Id,SalePrice
1461,125156.92
1462,155843.05
1463,183579.33
1464,184035.28
1465,194175.73
1466,179172.88
1467,169255.89
1468,163880.9
1469,179945.44
1470,125708.91
1471,204181.02
1472,101605.38
1473,97477.97
1474,152178.77
1475,125571.43
1476,364812.03
1477,252572.33
1478,304210.2
1479,265524.06
1480,539391.75
1481,304856.9
1482,217456.7
1483,170538.73
1484,169496.62
1485,175610.88
1486,196735.89
1487,312000.12
1488,244267.34
1489,193711.78
1490,221522.05
1491,192638.16
1492,99176.164
1493,198954.44
1494,301186.5
1495,304737.75
1496,228023.83
1497,171760.81
1498,158264.58
1499,158919.36
1500,145760.77
1501,170737.1
1502,151886.39
1503,300769.8
1504,229247.47
1505,223998.17
1506,169203.12
1507,236667.86
1508,191141.92
1509,159010.14
1510,146701.94
1511,142640.16
1512,159092.05
1513,138617.03
1514,189672.42
1515,215986.47
1516,168917.77
1517,154344.73
1518,137520.38
1519,234312.7
1520,135161.17
1521,136694.12
1522,172065.19
1523,104702.85
1524,117539.42
1525,123421.086
1526,131945.42
1527,98741.88
1528,136573.03
1529,142608.94
1530,173290.36
1531,104723.914
1532,105683.23
1533,136860.0
1534,118081.61
1535,159849.31
1536,110191.53
1537,89012.37
1538,194056.16
1539,202077.78
1540,99694.375
1541,147859.38
1542,142769.86
1543,215809.44
1544,80206.07
1545,110646.3
1546,129868.77
1547,135039.67
1548,130784.07
1549,109138.42
1550,146174.83
1551,126461.586
1552,141571.08
1553,147753.95
1554,107992.43
1555,178235.83
1556,103815.8
1557,115389.94
1558,103867.82
1559,89379.53
1560,137906.14
1561,153632.12
1562,132133.12
1563,125642.95
1564,158469.36
1565,149978.4
1566,236598.19
1567,89217.37
1568,213722.11
1569,133525.84
1570,125412.586
1571,122441.69
1572,151140.14
1573,264328.8
1574,131274.6
1575,221740.25
1576,211300.88
1577,192924.53
1578,147518.89
1579,151097.31
1580,199090.0
1581,147970.06
1582,127970.055
1583,339797.0
1584,231274.23
1585,142187.75
1586,83640.83
1587,93545.76
1588,140203.33
1589,100941.73
1590,135824.44
1591,95943.95
1592,133120.67
1593,126393.2
1594,116308.26
1595,127738.836
1596,220533.33
1597,179188.86
1598,195598.03
1599,192553.36
1600,194766.89
1601,76777.74
1602,110935.06
1603,85360.99
1604,272945.2
1605,247757.14
1606,160018.34
1607,167607.12
1608,229348.27
1609,189951.16
1610,154807.61
1611,144537.55
1612,165742.67
1613,164627.11
1614,117602.66
1615,82673.96
1616,70734.234
1617,89847.58
1618,130339.74
1619,135428.03
1620,175374.58
1621,136133.05
1622,139794.11
1623,302434.2
1624,208226.73
1625,140232.36
1626,173527.11
1627,193007.47
1628,296387.25
1629,180775.97
1630,394799.75
1631,223995.62
1632,227446.8
1633,167085.0
1634,180825.7
1635,183787.95
1636,152043.33
1637,172658.33
1638,209218.77
1639,188873.55
1640,248017.84
1641,187779.61
1642,213190.11
1643,211747.22
1644,223896.84
1645,176340.06
1646,149776.4
1647,167847.78
1648,127984.484
1649,130935.47
1650,122627.664
1651,125680.586
1652,100126.305
1653,95505.85
1654,153772.83
1655,156024.62
1656,148548.44
1657,153772.83
1658,144843.75
1659,141054.44
1660,143967.14
1661,477686.84
1662,428982.6
1663,403260.28
1664,331373.0
1665,308369.06
1666,330854.22
1667,381646.28
1668,331058.1
1669,311707.1
1670,350869.1
1671,255540.5
1672,472783.38
1673,300288.4
1674,255957.14
1675,190554.81
1676,191388.55
1677,222415.72
1678,470333.47
1679,373610.28
1680,330628.9
1681,275479.1
1682,287606.47
1683,178236.47
1684,180183.67
1685,170913.66
1686,169366.75
1687,161963.52
1688,185030.03
1689,190173.08
1690,183503.14
1691,172211.4
1692,278811.75
1693,167845.22
1694,179477.55
1695,169854.61
1696,283374.2
1697,169854.61
1698,399862.16
1699,326528.9
1700,245171.03
1701,262155.4
1702,257219.86
1703,263317.84
1704,313087.2
1705,240735.03
1706,527071.6
1707,210997.48
1708,209675.64
1709,303682.56
1710,223436.67
1711,257255.8
1712,252835.64
1713,275901.88
1714,212994.11
1715,200406.36
1716,184269.58
1717,185691.62
1718,140696.58
1719,199674.73
1720,244709.5
1721,177528.62
1722,138548.14
1723,164904.38
1724,219817.12
1725,236659.36
1726,172138.66
