Id,SalePrice
1461,124371.04
1462,156723.8
1463,173962.72
1464,180777.38
1465,192521.84
1466,164663.17
1467,163548.66
1468,158902.72
1469,182746.61
1470,129998.91
1471,207731.72
1472,96420.234
1473,94418.016
1474,151656.94
1475,128263.69
1476,412969.56
1477,249603.97
1478,292713.44
1479,279793.62
1480,510603.9
1481,299860.75
1482,216947.48
1483,166020.97
1484,165715.22
1485,179804.44
1486,189732.75
1487,333221.72
1488,238172.3
1489,200572.42
1490,229251.89
1491,181908.8
1492,89395.336
1493,197086.64
1494,277261.72
1495,296417.66
1496,236546.9
1497,178554.52
1498,159890.98
1499,160525.34
1500,139806.8
1501,163693.2
1502,156264.52
1503,303514.25
1504,232283.61
1505,222878.12
1506,188201.28
1507,229234.11
1508,192007.33
1509,157341.02
1510,145728.48
1511,143265.33
1512,173602.67
1513,143900.53
1514,166271.62
1515,185085.17
1516,170932.25
1517,152894.1
1518,138668.03
1519,218873.61
1520,133824.47
1521,135728.55
1522,167646.14
1523,110898.49
1524,112205.53
1525,120389.01
1526,125445.49
1527,100427.54
1528,134898.25
1529,142449.45
1530,162496.56
1531,100218.98
1532,103932.16
1533,134767.06
1534,120593.95
1535,153952.36
1536,112198.78
1537,88246.86
1538,181069.33
1539,215804.62
1540,102577.37
1541,137799.94
1542,134755.89
1543,216075.08
1544,73707.53
1545,104059.336
1546,124292.32
1547,135544.11
1548,131399.88
1549,107421.87
1550,143097.53
1551,124917.53
1552,130730.63
1553,150244.17
1554,107620.92
1555,179714.67
1556,93023.31
1557,122243.234
1558,92947.086
1559,82126.88
1560,132093.33
1561,148732.06
1562,123703.27
1563,119422.32
1564,157074.92
1565,147058.56
1566,223515.77
1567,79532.77
1568,217884.75
1569,153783.64
1570,126550.9
1571,120574.86
1572,145541.31
1573,250844.94
1574,128656.33
1575,218839.92
1576,205115.73
1577,188636.45
1578,141855.05
1579,151998.22
1580,186668.52
1581,147178.22
1582,127818.12
1583,326022.75
1584,226377.92
1585,142415.75
1586,76701.91
1587,88041.19
1588,140564.9
1589,94617.11
1590,133499.77
1591,99742.37
1592,123930.555
1593,128670.02
1594,109619.65
1595,120637.1
1596,236455.33
1597,174981.14
1598,201091.7
1599,189333.98
1600,195152.81
1601,82462.484
1602,117689.984
1603,67850.92
1604,288003.5
1605,229590.92
1606,154608.48
1607,169528.17
1608,212006.62
1609,197653.11
1610,150750.52
1611,144388.64
1612,174123.97
1613,158479.55
1614,121085.23
1615,84637.81
1616,77818.8
1617,95028.37
1618,120392.81
1619,137880.38
1620,156334.42
1621,130022.2
1622,142438.38
1623,299871.78
1624,207614.89
1625,135309.92
1626,166642.64
1627,184934.64
1628,276625.78
1629,181602.83
1630,410030.44
1631,220658.06
1632,230158.95
1633,175397.69
1634,178907.25
1635,174654.28
1636,153619.25
1637,170024.3
1638,193026.9
1639,180340.36
1640,241992.88
1641,174064.11
1642,220211.94
1643,220236.98
1644,226942.3
1645,177939.2
1646,151837.88
1647,171125.67
1648,131846.48
1649,131878.23
1650,109372.71
1651,120090.41
1652,95717.28
1653,93802.5
1654,142366.39
1655,154768.62
1656,147207.05
1657,142366.39
1658,143563.69
1659,136405.2
1660,147658.45
1661,455601.9
1662,433553.2
1663,390156.8
1664,422103.2
1665,300538.94
1666,332531.12
1667,372416.47
1668,322962.56
1669,313321.56
1670,369311.12
1671,241170.98
1672,469110.66
1673,275691.12
1674,241925.22
1675,187097.62
1676,186551.05
1677,211099.11
1678,462530.16
1679,383784.12
1680,334945.75
1681,279074.06
1682,297438.6
1683,177196.78
1684,174672.22
1685,171347.48
1686,174631.08
1687,169917.06
1688,184564.11
