Id,SalePrice
1461,124027.945
1462,154407.55
1463,181708.81
1464,186452.64
1465,195372.9
1466,176646.73
1467,172571.67
1468,164863.7
1469,176876.2
1470,124927.0
1471,205813.58
1472,102769.87
1473,96514.695
1474,155805.53
1475,124226.2
1476,403121.5
1477,253167.95
1478,303115.2
1479,265132.56
1480,499424.38
1481,306624.06
1482,216455.61
1483,169877.16
1484,170862.94
1485,177022.89
1486,198598.31
1487,318350.03
1488,247545.64
1489,195481.77
1490,222457.95
1491,190772.31
1492,100749.92
1493,191026.5
1494,299776.2
1495,299707.56
1496,230816.84
1497,172395.61
1498,158696.78
1499,160821.73
1500,144611.38
1501,167333.86
1502,154770.88
1503,293105.2
1504,228636.97
1505,224812.17
1506,179109.97
1507,239369.92
1508,193728.33
1509,159904.1
1510,144670.58
1511,140639.88
1512,156589.62
1513,141719.22
1514,193814.4
1515,217883.8
1516,172614.56
1517,153540.52
1518,137571.34
1519,230433.03
1520,131868.88
1521,135636.3
1522,172686.53
1523,102734.766
1524,115382.33
1525,122916.85
1526,132057.23
1527,99511.72
1528,139310.44
1529,142116.22
1530,169910.72
1531,101132.11
1532,106032.03
1533,133887.55
1534,120213.53
1535,161018.61
1536,108632.81
1537,95917.016
1538,190245.81
1539,201880.27
1540,102383.555
1541,143421.11
1542,139376.34
1543,219672.03
1544,83209.3
1545,110341.23
1546,128060.98
1547,131719.47
1548,130117.984
1549,108728.53
1550,145389.9
1551,125892.71
1552,140858.86
1553,148161.77
1554,105418.18
1555,173108.36
1556,104098.4
1557,118055.41
1558,102724.195
1559,91788.83
1560,138604.6
1561,157580.36
1562,135119.19
1563,123194.04
1564,162804.89
1565,158156.1
1566,226664.05
1567,93030.414
1568,216005.67
1569,140088.84
1570,119453.984
1571,123127.38
1572,151833.6
1573,265877.6
1574,125922.22
1575,217055.98
1576,205796.75
1577,196857.05
1578,145603.22
1579,150538.08
1580,193890.02
1581,144510.28
1582,127125.484
1583,347484.6
1584,228093.25
1585,141457.0
1586,85816.55
1587,93555.9
1588,136650.38
1589,101262.79
1590,135614.62
1591,95268.22
1592,137778.11
1593,124787.8
1594,106769.48
1595,128235.23
1596,226825.58
1597,186385.98
1598,198191.02
