Id,SalePrice
1461,120258.14
1462,161534.23
1463,166527.9
1464,178267.02
1465,201537.48
1466,165595.34
1467,162119.25
1468,158649.69
1469,187504.06
1470,127141.28
1471,203339.83
1472,101591.84
1473,97759.914
1474,152232.34
1475,129960.78
1476,366907.66
1477,249961.86
1478,294069.84
1479,299369.22
1480,491549.06
1481,298794.97
1482,219242.88
1483,169737.62
1484,164845.17
1485,173036.03
1486,181278.95
1487,355099.12
1488,237452.25
1489,195357.97
1490,225597.67
1491,182081.28
1492,87874.19
1493,196785.0
1494,289854.62
1495,289066.84
1496,232452.89
1497,185561.5
1498,163925.64
1499,163610.64
1500,142990.9
1501,170780.22
1502,159626.69
1503,308141.8
1504,233328.11
1505,220964.53
1506,186643.83
1507,243302.77
1508,196024.3
1509,160366.61
1510,147051.05
1511,143659.11
1512,177340.44
1513,147843.48
1514,175765.81
1515,188622.14
1516,174211.94
1517,154850.16
1518,140881.72
1519,223071.22
1520,133264.14
1521,135452.61
1522,178278.84
1523,109588.81
1524,109532.62
1525,120173.06
1526,120350.04
1527,101977.77
1528,132340.23
1529,142633.73
1530,167806.28
1531,107399.945
1532,102188.91
1533,138674.27
1534,117446.56
1535,154585.02
1536,112307.49
1537,82223.68
1538,175866.47
1539,205974.1
1540,101764.77
1541,139782.27
1542,132671.19
1543,213247.58
1544,69834.555
1545,102819.12
1546,124171.68
1547,136360.22
1548,130889.164
1549,109063.734
1550,143431.78
1551,128396.73
1552,128446.45
1553,150747.42
1554,106538.56
1555,175479.78
1556,92666.07
1557,121283.24
1558,92363.555
1559,80131.56
1560,141249.92
1561,149735.64
1562,119404.734
1563,118755.28
1564,160760.73
1565,147960.72
1566,222631.19
1567,79813.62
1568,216493.08
1569,151647.7
1570,120412.04
1571,117158.945
1572,143654.42
1573,262150.72
1574,127617.055
1575,214068.33
1576,191681.36
1577,186776.36
1578,144394.45
1579,148022.72
1580,184363.23
1581,145804.27
1582,124573.11
1583,325874.56
1584,221512.94
1585,137790.64
1586,78313.3
1587,84534.51
1588,138610.06
1589,92595.66
1590,131347.16
1591,94863.77
1592,122342.164
1593,126555.48
1594,109731.13
1595,116035.85
1596,229555.6
1597,174771.84
1598,206305.92
1599,188792.16
1600,194673.78
1601,86197.8
1602,114375.984
1603,62274.195
1604,285166.9
1605,229950.69
1606,159822.12
1607,184176.67
1608,216255.84
1609,191577.28
1610,153730.08
1611,140790.03
1612,175270.28
1613,158575.98
1614,122304.41
1615,84926.6
1616,78482.234
1617,95390.59
1618,118919.37
1619,129651.05
1620,169874.48
1621,122615.766
1622,140487.23
1623,282257.22
1624,202800.17
1625,129114.75
1626,169590.08
1627,183753.05
1628,273296.34
1629,182951.03
1630,391976.94
1631,221020.47
1632,233115.14
1633,169895.34
1634,175217.72
1635,172987.69
1636,155772.53
1637,173205.58
1638,191409.89
1639,182247.95
1640,237410.14
1641,178852.25
1642,220763.34
1643,220561.36
1644,224552.62
1645,185898.14
1646,152888.73
1647,171602.95
1648,135179.9
1649,126558.81
1650,110044.8
1651,119334.16
1652,99984.32
1653,96986.13
1654,143779.1
1655,151298.44
1656,147943.94
1657,143779.1
1658,142745.19
1659,138563.98
1660,141617.61
1661,475014.47
1662,435614.0
1663,392982.5
1664,298289.3
1665,301856.9
1666,333376.94
1667,375936.06
1668,326062.44
1669,307505.22
1670,336246.75
1671,240355.36
1672,441944.56
1673,273789.38
1674,243059.77
1675,183714.55
1676,182559.61
1677,207696.73
1678,442404.66
1679,380794.3
1680,339333.94
1681,279379.66
1682,302364.38
1683,175694.95
1684,173628.36
1685,167596.03
1686,170876.44
1687,165102.69
1688,179659.78
1689,185922.55
1690,180294.2
1691,171568.81
1692,270234.84
1693,167981.03
1694,174854.7
1695,167696.31
1696,264670.66
1697,167696.31
1698,390978.97
1699,296170.38
1700,228742.88
1701,265427.94
1702,248987.22
1703,247832.0
1704,296299.16
1705,249449.06
1706,447463.53
1707,220125.6
1708,200704.38
1709,275629.1
1710,223569.28
1711,259209.05
1712,249329.56
1713,265044.84
1714,214422.25
1715,201809.2
1716,176471.34
1717,171501.86
1718,141151.75
1719,185849.88
1720,246000.19
1721,170663.95
1722,134048.11
1723,148776.77
1724,217138.06
1725,226852.75
1726,170136.77
1727,154502.78
1728,179745.84
1729,149416.72
1730,148039.98
1731,113782.39
1732,124880.13
1733,119496.61
1734,125620.32
1735,127401.52
1736,110362.71
1737,335335.47
1738,193267.06
1739,302542.38
1740,210123.42
1741,184142.23
1742,164321.73
1743,173781.89
1744,281628.03
1745,216759.64
1746,211195.42
1747,208207.12
1748,218359.03
1749,155607.38
1750,129804.766
1751,232123.48
1752,118475.35
1753,151453.56
1754,202838.98
1755,165672.34
1756,118540.95
1757,113669.22
1758,150589.17
1759,151380.72
1760,165910.67
1761,131855.9
1762,157962.19
1763,183200.05
1764,110519.94
1765,182629.98
1766,182513.7
1767,233988.05
1768,136905.97
1769,173828.44
1770,140925.53
1771,132385.03
1772,151645.9
1773,131639.77
1774,148727.52
1775,123758.16
1776,124365.68
1777,111173.18
1778,132892.4
1779,106681.74
1780,177420.88
1781,129081.71
1782,100525.125
1783,122254.06
1784,96098.94
1785,118644.164
1786,157944.5
1787,156551.05
1788,59084.293
1789,88914.87
1790,93804.875
1791,167838.08
1792,153069.17
1793,143044.03
1794,138926.36
1795,130140.23
1796,118505.87
1797,111098.07
1798,118464.26
1799,106729.71
1800,124540.695
1801,126896.9
1802,148289.53
1803,147035.05
1804,131743.06
1805,136032.67
1806,110201.14
1807,135394.86
1808,125559.484
1809,115125.805
1810,140915.72
1811,90041.9
1812,95711.89
1813,115584.88
1814,94702.055
1815,58730.92
1816,88219.336
1817,114871.92
1818,142324.84
1819,124042.91
1820,64854.984
1821,108446.69
1822,150193.14
1823,40357.125
1824,133121.38
1825,116910.055
1826,102733.5
1827,108060.88
1828,132387.84
1829,122915.05
1830,131299.72
1831,172384.0
1832,97495.48
1833,145189.78
1834,125076.805
1835,149622.0
1836,123692.625
1837,86753.93
1838,120534.74
1839,84765.8
1840,140939.6
1841,137855.48
1842,79419.1
1843,126347.24
1844,134583.67
1845,141790.6
1846,158281.86
1847,156046.08
1848,62885.008
1849,123639.62
1850,119543.55
1851,147410.73
1852,121231.07
1853,125113.62
1854,160518.61
1855,135131.88
1856,206175.52
1857,173738.28
1858,115542.305
1859,121318.484
1860,137997.9
1861,121318.484
