Id,SalePrice
1461,124691.6
1462,153504.27
1463,189197.3
1464,189001.1
1465,190231.67
1466,173279.98
1467,153016.55
1468,169292.84
1469,181127.25
1470,123008.234
1471,206739.27
1472,92610.984
1473,98521.36
1474,151393.64
1475,137648.48
1476,382173.34
1477,250162.94
1478,306486.9
1479,216673.02
1480,547203.44
1481,299517.22
1482,205835.19
1483,173072.3
1484,168945.67
1485,172503.34
1486,194243.61
1487,311871.25
1488,240076.64
1489,212141.25
1490,190961.23
1491,184320.56
1492,93337.22
1493,180583.8
1494,289806.9
1495,276779.5
1496,219735.14
1497,188027.16
1498,157714.62
1499,157183.08
1500,146647.05
1501,174678.03
1502,157067.12
1503,279040.03
1504,224993.19
1505,224794.2
1506,185617.36
1507,236250.73
1508,201047.53
1509,166108.23
1510,139129.72
1511,138184.16
1512,169036.6
1513,154249.33
1514,167019.05
1515,194100.12
1516,167009.73
1517,158586.22
1518,119589.945
1519,213847.67
1520,125488.97
1521,130732.06
1522,170662.19
1523,115220.99
1524,124905.586
1525,125651.44
1526,127831.72
1527,104170.664
1528,131365.42
1529,141932.05
1530,169406.86
1531,130447.71
1532,100918.83
1533,149290.86
1534,114905.766
1535,160980.94
1536,112836.21
1537,87736.54
1538,189172.02
1539,212425.95
1540,116551.57
1541,141584.67
1542,145254.72
1543,217496.67
1544,82528.2
1545,109359.87
1546,126347.9
1547,135619.62
1548,130511.32
1549,125274.82
1550,152166.2
1551,106561.664
1552,149855.38
1553,144922.1
1554,113228.15
1555,182254.62
1556,93044.516
1557,113885.49
1558,94233.18
1559,111927.41
1560,146871.94
1561,145207.08
1562,128378.695
1563,122700.42
1564,153139.64
1565,150468.12
1566,220233.4
1567,71995.94
1568,236360.34
1569,151362.23
1570,121130.36
1571,142207.36
1572,141746.23
1573,241113.25
1574,98139.18
1575,210429.89
1576,222712.38
1577,203511.67
1578,150041.06
1579,142082.84
1580,188877.83
1581,150779.19
1582,128664.125
1583,349933.38
1584,233386.11
1585,136149.22
1586,73225.53
1587,101097.18
1588,143366.38
1589,100144.23
1590,134483.02
1591,104348.84
1592,111096.3
1593,118287.625
1594,137452.16
1595,116948.625
1596,258099.33
1597,183765.12
1598,200500.36
1599,189366.61
1600,182921.86
1601,65976.164
1602,110230.086
1603,89613.695
1604,274873.4
1605,249058.81
1606,172039.4
1607,152293.16
1608,213325.2
1609,194276.4
1610,162338.05
1611,134487.92
1612,153190.28
1613,145321.06
1614,122923.13
1615,83123.8
1616,76514.625
1617,86610.82
1618,127729.086
1619,137104.25
1620,143985.58
1621,141698.92
1622,141633.92
1623,301679.0
1624,215693.62
1625,127820.695
1626,168286.27
1627,180845.42
1628,293346.7
1629,177085.25
