Id,SalePrice
1461,129830.97914722454
1462,150906.30879269692
1463,180561.7836506103
1464,180522.73810081295
1465,202960.55859522708
1466,178595.63413639876
1467,165393.80983369992
1468,174435.43052604984
1469,184886.7791507709
1470,119323.44573401992
1471,195847.79565036105
1472,102573.74846383845
1473,104431.79758034072
1474,163718.8116982353
1475,141399.7744622285
1476,378506.00666290254
1477,259346.20719673295
1478,306995.91286305874
1479,239115.85370230005
1480,463623.3299792581
1481,308283.18065937306
1482,213393.13567145274
1483,167750.39446181947
1484,177371.976843017
1485,172125.41313326865
1486,201103.2047123997
1487,312284.48708709644
1488,254259.15112246302
1489,198669.23676744802
1490,189830.441339795
1491,192530.89200479636
1492,115383.77376588984
1493,182044.4895503891
1494,301601.5795212361
1495,303967.265870836
1496,220713.91864391786
1497,190657.16732065158
1498,159391.27863762673
1499,159361.9026952735
1500,145495.78346620203
1501,175449.71722259646
1502,158911.19576392134
1503,292853.635222753
1504,237165.42967033538
1505,215477.1054002472
1506,181803.56809287428
1507,207752.24171255017
1508,199213.7771784449
1509,166907.06047306894
1510,147669.1195741
1511,147166.33649800066
1512,161813.6545940686
1513,160440.59721029372
1514,173147.05679961728
1515,182113.57577580726
1516,175837.52369320212
1517,149216.00754641675
1518,134061.0772439213
1519,226228.61815344094
1520,139170.03395058075
1521,143577.53070938797
1522,171865.5004131467
1523,111144.64435603126
1524,120317.63107954117
1525,128409.82949696988
1526,128529.64993498796
1527,98802.70724187476
1528,124656.28018756463
1529,142866.52528066892
1530,165209.6926070622
1531,130107.49531876968
1532,114496.31296110424
1533,141218.9204308929
1534,116845.84118942183
1535,163507.07755287888
1536,120472.25534160814
1537,88120.7406927225
1538,203273.26966485113
1539,244920.8589588324
1540,126405.05827109951
1541,167043.96898928826
1542,155353.29487057176
1543,221605.89449782533
1544,85017.99249295909
1545,111374.71977920287
1546,124124.40214728907
1547,141435.8594664726
1548,136787.20398233825
1549,119583.53100996348
1550,152113.0705777811
1551,129000.37624244786
1552,151496.0600518193
1553,150559.28592009182
1554,109453.4125078503
1555,174030.93281127422
1556,109881.43563114932
1557,139795.45620076396
1558,106557.4280472573
1559,126073.59067318871
1560,161238.8415711581
1561,159777.89990084746
1562,124664.08342611825
1563,123171.34758720992
1564,157136.47769453475
1565,153243.8276066986
1566,217128.36430474365
1567,91497.39555384923
1568,205321.9632418569
1569,144020.0090745676
1570,122471.63839604598
1571,133197.06679903143
1572,143642.6254910605
1573,250859.5552059838
1574,142823.35943799515
1575,208610.84571963132
1576,195488.54422899763
1577,196541.80825649155
1578,162197.18204199043
1579,139763.52762835662
1580,193151.74755728713
1581,138503.34403694994
1582,132564.52562513747
1583,350893.9104211906
1584,239017.84271384185
1585,140284.91215670816
1586,73507.9976198545
1587,107813.93468515092
1588,146250.10400339944
1589,106402.9248360854
1590,138728.28797281752
1591,107241.76678499859
1592,136761.8811929126
1593,119335.50940115946
1594,133059.82773074016
1595,134830.36779204596
1596,234739.49116758566
1597,163300.38980268018
1598,185782.00142743284
1599,209603.1006744034
1600,197910.8741844067
1601,70467.38697325789
1602,120954.32032439725
1603,100587.07544223603
1604,271944.0200085849
1605,257113.2252634942
1606,165530.8794891136
1607,183723.86986045196
1608,204837.0673588159
1609,191985.19195236563
1610,151915.21150461733
1611,149132.9586399821
1612,149454.39171258546
1613,158992.01496204588
1614,123732.02272618214
1615,84403.25756269123
1616,82505.95130715311
1617,86180.63024764767
1618,122904.8015879266
1619,131049.27716730954
1620,159456.5349582756
1621,139380.61585343475
1622,148746.66386672956
1623,297695.74274711125
1624,200334.03419307646
1625,131645.35398685053
1626,176869.04479962442
1627,183192.70807621634
1628,292053.3002798729
1629,175927.0299040353
1630,341753.2910112873
1631,233910.9065248539
1632,254173.5980474756
1633,167323.9167474042
1634,179001.4335170606
1635,178013.1140190906
1636,160598.60359520212
1637,166125.16654823284
1638,218499.80082990948
1639,181226.69715795154
1640,248325.49274202535
1641,185702.81403590026
1642,213834.68267713094
1643,234385.20906076249
1644,230362.74918323284
1645,170745.1032544227
1646,152080.33417389987
1647,168281.79647869425
1648,141578.9829802614
1649,136612.32880125154
1650,118763.09302131533
1651,115114.34278235903
1652,102105.2740481847
1653,101436.31529051997
1654,167450.6739374708
1655,162999.31243172305
1656,164933.7210653101
1657,167619.0752817489
1658,164095.84557341682
1659,144936.32502490334
1660,141034.16853933534
1661,436903.8637669694
1662,396492.0694012284
1663,381293.2687875438
1664,442531.78280467144
1665,312268.44674097636
1666,324790.4673169302
1667,334755.4178153684
1668,329647.81878124
1669,303935.77864906396
1670,340066.90945232444
1671,268224.47144824953
1672,477490.5711439746
1673,299749.10846415855
1674,257548.37616717833
1675,172756.90138446674
1676,172227.1463365714
1677,201437.71337294616
1678,451850.1474405038
1679,371475.92859840137
1680,317207.67999128415
1681,268198.90281180973
1682,296984.29699090176
1683,192342.3046427486
1684,173715.92479654774
1685,175018.23950522425
1686,173001.41142094161
1687,168724.04894110272
1688,191953.69163991747
1689,191860.98344716209
1690,181843.96006814553
1691,167820.11879238588
1692,264499.83263161127
1693,167984.67499587554
1694,181610.52545593586
1695,171857.0003405322
1696,265067.23362191446
1697,174601.76835190732
1698,344997.18002836144
1699,340761.87911760795
1700,237260.13492832656
1701,273647.67874372454
1702,262367.5014483105
1703,261671.41257191758
1704,313349.55293735414
1705,242792.4067393268
1706,458366.8562382584
1707,206879.90440136185
1708,206433.4689945305
1709,299387.3868920806
1710,239784.37343277907
1711,259522.02821335872
1712,244380.85828311607
1713,252762.90706659743
1714,219981.45635400913
1715,198027.85753471765
1716,190965.90853350586
1717,178906.78810710867
1718,141491.45423628038
1719,205697.82528460986
1720,259636.6750950469
1721,182865.32617018514
1722,130864.49992216722
1723,153181.23633601243
1724,212436.75136543374
1725,229133.73361180435
1726,178656.89856909143
1727,165769.22044397003
1728,187814.7948773727
1729,161190.39989786627
1730,167725.90022901574
1731,125525.77552907994
1732,134455.67421609673
1733,130036.26985604982
1734,134485.20646404178
1735,126726.02568912964
1736,118473.46744557976
1737,378835.5470668152
1738,209877.16184153117
1739,279402.4027509642
1740,183930.00441531424
1741,166842.61550311834
1742,175629.85367588338
1743,172556.29698265975
1744,302100.3201267783
1745,235415.0623628714
1746,266496.6135639508
1747,218762.50290065142
1748,199635.73981818702
1749,156224.70100845196
1750,151024.3350966255
1751,228078.9321727562
1752,122865.64976393148
1753,141314.14420843727
1754,226408.6337535305
1755,162095.8553468873
1756,119208.56220965712
1757,120512.38097064846
1758,143153.80499805213
1759,175785.82140086437
1760,152371.52407252806
1761,152393.1899912262
1762,163265.42091503702
1763,170570.6524543106
1764,118265.98370325056
1765,180040.39632539166
1766,174086.48385152433
1767,200173.95388555696
1768,139985.63085470637
1769,167802.07414277413
1770,131885.06316592783
1771,140809.4707696446
1772,136612.5924204335
1773,140016.0969835595
1774,135952.0953211812
1775,135390.57320700472
1776,124947.060573063
1777,119442.64028284632
1778,130688.56216953858
1779,120013.77628349765
1780,177107.380814775
1781,135800.09657169317
1782,92283.15566544124
1783,125837.46179340097
1784,84076.71466257876
1785,121094.08978477669
1786,145723.9597536621
1787,176870.85165456025
1788,64562.195361798105
1789,113419.21368886773
1790,75721.37770531823
1791,181920.11550067522
1792,149579.70188753642
1793,145421.4089201103
1794,139020.19095352644
1795,141232.4407361621
1796,116554.46947819242
1797,131581.75657257374
1798,125730.32712875266
1799,117062.85449002465
1800,122300.07910941904
1801,128071.63632115033
1802,166519.0494849664
1803,161621.74578091863
1804,139040.1939038948
1805,137560.93811346564
1806,112800.51029701452
1807,165805.44223838806
1808,121697.72183876592
1809,126270.11083743666
1810,152004.24772866225
1811,119549.75542723016
1812,122058.01096846662
1813,121250.91904309875
1814,98901.42730168038
1815,69997.24802584047
1816,104293.9687336275
1817,123487.52710319824
1818,136343.02550281901
1819,113857.11760610617
1820,80345.5656141079
1821,126358.05922190697
1822,164792.67363909757
1823,71926.33008655817
1824,132496.69255186166
1825,135491.83705745134
1826,106425.62886375727
1827,112869.50602975528
1828,141297.6625929907
1829,123774.54876618195
1830,158207.23695757313
1831,177500.88079451947
1832,128231.60802998068
1833,158114.93056205392
1834,133319.35356583048
1835,180747.64471202894
1836,133068.10479472496
1837,100459.71607110005
1838,134475.40858766215
1839,79202.89497245484
1840,157017.8840921902
1841,151316.02399293083
1842,105431.36925305784
1843,141788.04812395386
1844,137459.96640513584
1845,140776.59825707914
1846,149041.51542441826
1847,146521.290610425
1848,68787.04571775864
1849,117230.15476783541
1850,131111.63050805632
1851,152090.16639003975
1852,132852.88636416732
1853,136611.6270366043
1854,177536.28255348408
1855,140327.0458211678
1856,216529.84703188002
1857,148049.41698866073
1858,140468.10658971514
1859,132059.30853159472
1860,152621.43509497546
1861,131884.86377957504
1862,284355.26811908523
1863,282770.05543953687
1864,282808.8105502595
1865,324125.9469963339
1866,332813.17795078113
1867,251384.62759763896
1868,309116.03386847785
1869,193416.7341936544
1870,260599.6200912186
1871,252313.06435563898
1872,171842.112912868
1873,224275.4788106322
1874,138083.95017374997
1875,210332.46134968128
1876,184440.90269169942
1877,209563.0969085227
1878,215306.5138171081
1879,128100.37024151928
1880,138117.34324678953
1881,239247.86466197393
1882,268824.1695707059
1883,199800.72644625773
1884,216193.46551192485
1885,265727.44694552117
1886,291433.8749402521
1887,204414.83959562646
1888,294758.7804970187
1889,163822.15708449224
1890,135399.4303196397
1891,142486.38519052908
1892,111913.84948549472
1893,138791.5998900572
1894,129412.87858615935
1895,152166.02970644977
