Id,SalePrice
1461,124694.79
1462,156058.94
1463,181560.75
1464,182000.53
1465,192261.22
1466,175784.44
1467,169842.77
1468,163618.78
1469,182621.03
1470,125076.87
1471,203250.31
1472,102518.95
1473,93595.84
1474,150995.16
1475,130016.71
1476,405416.97
1477,254698.61
1478,301879.78
1479,268674.9
1480,503542.94
1481,312066.47
1482,217388.33
1483,170667.75
1484,169367.58
1485,174672.86
1486,195005.22
1487,332592.75
1488,245985.55
1489,197522.23
1490,230025.56
1491,190989.97
1492,97196.85
1493,190174.89
1494,301228.62
1495,297169.56
1496,226603.06
1497,175458.92
1498,157397.88
1499,160525.73
1500,151528.17
1501,165326.97
1502,152366.89
1503,303454.7
1504,231327.94
1505,225314.34
1506,180074.16
1507,240175.3
1508,200254.05
1509,158158.56
1510,143415.6
1511,140791.73
1512,159806.12
1513,144924.12
1514,201641.67
1515,209372.73
1516,173669.53
1517,157855.95
1518,136636.94
1519,226504.25
1520,133011.36
1521,135174.58
1522,172606.84
1523,103886.14
1524,117237.95
1525,122971.57
1526,133399.1
1527,94111.39
1528,137978.03
1529,141124.69
1530,172114.81
1531,90630.93
1532,106423.34
1533,135709.28
1534,119004.914
1535,160099.52
1536,107350.16
1537,93679.36
1538,197353.42
1539,201355.22
1540,99938.46
1541,154878.45
1542,138079.77
1543,226529.12
1544,80508.16
1545,110642.695
1546,134117.06
1547,135723.11
1548,131626.38
1549,106929.57
1550,145201.22
1551,129683.31
1552,140344.5
1553,153115.19
1554,109846.77
1555,178521.52
1556,103825.484
1557,117956.05
1558,102499.484
1559,89255.695
1560,133305.05
1561,159059.9
1562,130675.445
1563,124797.734
1564,155415.19
1565,154744.9
1566,223770.48
1567,89582.23
1568,217900.12
1569,139315.42
1570,122087.25
1571,119144.99
1572,148639.0
1573,257543.53
1574,126840.62
1575,212866.39
1576,209636.1
1577,194746.47
1578,147717.62
1579,149331.1
1580,196974.03
1581,149441.81
1582,128487.375
1583,343298.7
1584,231409.16
1585,141143.33
1586,81281.77
1587,93686.484
1588,137172.94
1589,101485.47
1590,136303.17
1591,93515.14
1592,132332.86
1593,128670.04
1594,112823.53
1595,124724.22
1596,228364.62
1597,186377.45
1598,196951.53
1599,194913.84
1600,193753.44
1601,69534.086
1602,114059.81
1603,82840.36
1604,274870.22
1605,248190.67
1606,155308.64
1607,187490.33
1608,230768.47
1609,193841.36
1610,154962.7
1611,143505.38
1612,165096.33
1613,165473.52
1614,117689.68
1615,83669.19
1616,67931.4
1617,86724.51
1618,127537.414
1619,133679.6
1620,179849.72
1621,138416.44
1622,141203.81
1623,289336.47
1624,203337.75
1625,139648.22
1626,173632.53
1627,192533.19
1628,286131.53
1629,185367.61
1630,388528.47
1631,224839.11
1632,229342.7
1633,170253.83
1634,180222.94
1635,180959.9
1636,154712.34
1637,175648.14
1638,218428.19
1639,187483.8
1640,250546.45
1641,186610.23
1642,213111.6
1643,218450.11
1644,224408.97
1645,178250.72
1646,154069.0
1647,166929.94
1648,125458.97
1649,131609.72
1650,121498.72
1651,122875.67
1652,98560.38
1653,93907.24
1654,154454.31
1655,155240.75
1656,150358.98
1657,154454.31
1658,146900.08
1659,138198.31
1660,146118.81
1661,480894.2
1662,443896.9
1663,397948.16
1664,349530.2
1665,314880.72
1666,317914.03
1667,368889.97
1668,328687.47
1669,308510.1
1670,364014.94
1671,254589.72
1672,466020.25
1673,303371.28
1674,252225.7
1675,188189.94
1676,188989.14
1677,219372.23
1678,484278.66
1679,372197.4
1680,337903.94
1681,273974.53
1682,281729.4
1683,180170.36
1684,181610.78
1685,171931.78
1686,170176.3
1687,164585.5
1688,187737.61
1689,191102.84
1690,185947.14
1691,174766.28
1692,279822.1
1693,166430.84
1694,179319.5
1695,171740.77
1696,276464.22
1697,171740.77
1698,385907.9
1699,320004.12
1700,247704.69
1701,263178.4
1702,263117.03
1703,263228.03
1704,315276.7
1705,239416.31
1706,525494.06
1707,211089.12
1708,206330.52
1709,305668.12
1710,224311.14
1711,261724.78
1712,261292.53
1713,280639.78
1714,215030.06
1715,198643.44
1716,186772.06
1717,183436.45
1718,139981.98
1719,200828.98
1720,241909.23
1721,179286.19
1722,139584.28
1723,159327.97
1724,223207.88
1725,241251.7
1726,166266.64
1727,146827.88
1728,188491.19
1729,153347.34
1730,163426.73
1731,120186.875
1732,126400.055
1733,119927.15
1734,132000.28
1735,129822.62
1736,114302.03
1737,346815.9
1738,207386.84
1739,331090.44
1740,223040.66
1741,186662.6
1742,165326.97
1743,175865.86
1744,291893.44
1745,197956.5
1746,232572.97
1747,217168.95
1748,212091.19
1749,150638.19
1750,139751.61
1751,236081.12
1752,120978.27
1753,143385.86
1754,217990.64
1755,160624.28
1756,125996.63
1757,119788.08
1758,146468.9
1759,169725.05
1760,172140.9
1761,154373.77
1762,166417.36
1763,165665.48
1764,114207.54
1765,177151.03
1766,180201.88
1767,240622.12
1768,138537.7
1769,172949.53
1770,144995.25
1771,133103.12
1772,136072.02
1773,130956.99
1774,142636.14
1775,128837.29
1776,125739.4
1777,105945.945
1778,137616.55
1779,111063.75
1780,183119.5
1781,126311.336
1782,89687.49
1783,125866.484
1784,89634.92
1785,102227.22
1786,163934.73
1787,155035.36
1788,48990.14
1789,92614.766
1790,84752.45
1791,175363.0
1792,146932.81
1793,149818.72
1794,147544.86
1795,135238.72
1796,116751.0
1797,130168.67
1798,118511.62
1799,115053.88
1800,116924.88
1801,131306.0
1802,152488.31
1803,153734.89
1804,132583.66
1805,138920.34
1806,114503.42
1807,138959.78
1808,121580.695
1809,117183.76
1810,146420.56
1811,91673.42
1812,107196.76
1813,117947.336
1814,92135.234
1815,56232.023
1816,84066.72
1817,109080.69
1818,129746.96
1819,120984.805
1820,73706.89
1821,112165.17
1822,142364.44
1823,60690.28
1824,133461.89
1825,120332.25
1826,93931.055
1827,104575.4
1828,131180.56
1829,114329.516
1830,137473.6
1831,187043.14
1832,100429.88
1833,149694.38
1834,115072.65
1835,158253.89
1836,115162.58
1837,91032.47
1838,122469.19
1839,77825.32
1840,155847.84
1841,142295.2
1842,91046.31
1843,141541.3
1844,133241.7
1845,142238.98
1846,159774.27
1847,152445.25
1848,59638.79
1849,107081.57
1850,126694.49
1851,152928.42
1852,130733.51
1853,132874.36
1854,172479.75
1855,144849.95
1856,218519.3
1857,165932.97
1858,134339.02
1859,125167.89
1860,148850.19
1861,125167.89
1862,345215.06
1863,344379.06
1864,344379.06
1865,320798.97
1866,335135.88
1867,265489.28
1868,318751.03
1869,205351.73
1870,265770.47
1871,250502.4
1872,170625.19
1873,225391.31
1874,140056.84
1875,213838.6
1876,193441.08
1877,216192.02
1878,205241.28
1879,132980.47
1880,131026.92
1881,242218.8
1882,255161.52
1883,193642.55
1884,205563.75
1885,274030.38
1886,304959.2
1887,212504.7
1888,318970.5
1889,173574.34
1890,127597.875
1891,140271.67
1892,111635.38
1893,127085.41
1894,125938.5
1895,146154.77
1896,124958.68
1897,129146.75
1898,117149.63
1899,134323.61
1900,133316.67
1901,174787.58
1902,147890.44
1903,223568.27
1904,126493.11
1905,179857.22
1906,165981.55
1907,211001.17
1908,121458.6
1909,137585.33
1910,119473.01
1911,203588.33
1912,293098.8
1913,146288.12
1914,72536.1
1915,295582.72
1916,72086.43
1917,278694.53
1918,141307.06
1919,156606.36
1920,156739.1
1921,449416.12
1922,337408.44
1923,201795.5
1924,212786.25
1925,220505.08
1926,392902.47
1927,131226.03
1928,168372.52
1929,118078.94
1930,128560.12
1931,145686.8
1932,140048.53
1933,159912.62
1934,183643.81
1935,176584.78
1936,182471.4
1937,183110.52
1938,175720.53
1939,246854.33
1940,186457.86
1941,173555.17
1942,180205.8
1943,210415.02
1944,313874.12
1945,373154.8
1946,179129.45
1947,302202.44
1948,184085.12
1949,216157.17
1950,167571.02
1951,249816.19
1952,216678.12
1953,167395.1
1954,201569.14
1955,130959.5
1956,301983.97
1957,157879.95
1958,310492.62
1959,138984.42
1960,112475.23
1961,117981.1
1962,101140.39
1963,106376.35
1964,111550.89
1965,137196.84
1966,148571.94
1967,276645.56
1968,419080.06
1969,394673.66
1970,488605.47
1971,452630.5
1972,399166.62
1973,274103.28
1974,312467.2
1975,343265.0
1976,275446.0
1977,329606.94
1978,386908.16
1979,345819.22
1980,193801.39
1981,324547.56
1982,244941.23
1983,216737.4
1984,168560.98
1985,218784.95
1986,221141.86
1987,175775.31
1988,171421.27
1989,191787.39
1990,220340.69
1991,215710.17
1992,214162.75
1993,173003.67
1994,253910.45
1995,191490.6
1996,255108.34
1997,306961.16
1998,344983.7
1999,251063.75
2000,292595.25
2001,255215.66
2002,249501.53
2003,263925.22
2004,273417.56
2005,238275.83
2006,223207.69
2007,260083.31
2008,207146.69
2009,175793.58
2010,197730.62
2011,156651.38
2012,183123.1
2013,177413.75
2014,177520.52
2015,201022.45
2016,180617.16
2017,198908.2
2018,119840.25
2019,137431.86
2020,123487.14
2021,116273.7
2022,187718.05
2023,142680.3
2024,224374.7
2025,405875.38
2026,167994.44
2027,151528.17
2028,159101.88
2029,167385.69
2030,280813.06
2031,261659.92
2032,274927.06
2033,281530.62
2034,161737.77
2035,211862.83
2036,199282.11
2037,209358.55
2038,304508.53
2039,217869.64
2040,404192.1
2041,268532.1
2042,196634.25
2043,154940.72
2044,177103.36
2045,200657.7
2046,138160.34
2047,148894.03
2048,136490.16
2049,141358.47
2050,191099.98
2051,97671.06
2052,127879.055
2053,144419.86
2054,73774.0
2055,149601.19
2056,123183.58
2057,125718.45
2058,219453.22
2059,141371.72
2060,161908.11
2061,187068.08
2062,132832.77
2063,104635.875
2064,137319.0
2065,129177.53
2066,173567.12
2067,135068.8
2068,146391.48
2069,82301.4
2070,102035.29
2071,93600.555
2072,139348.55
2073,145716.16
2074,185093.56
2075,145431.58
2076,130034.336
2077,137105.12
2078,130353.96
2079,130174.305
2080,112377.38
2081,127145.74
2082,120437.86
2083,143287.81
2084,104490.484
2085,120346.08
2086,154801.58
2087,121131.805
2088,108503.33
2089,80780.14
2090,128926.58
2091,118449.38
2092,126155.15
2093,135840.05
2094,129925.9
2095,158031.3
2096,77601.484
2097,90491.99
2098,151575.48
2099,61964.32
2100,108309.41
2101,132710.11
2102,139392.67
2103,95894.266
2104,137303.92
2105,112493.12
2106,83124.29
2107,236035.84
2108,116367.64
2109,112274.26
2110,127926.57
2111,154856.92
2112,129912.06
2113,113598.07
2114,104905.7
2115,147866.5
2116,122588.04
2117,145090.08
2118,123627.43
2119,94257.16
2120,109001.82
2121,72934.17
2122,91922.38
2123,93108.336
2124,192498.05
2125,128410.34
2126,154371.5
2127,141527.94
2128,116333.305
2129,101760.25
2130,147917.64
2131,161270.34
2132,107549.75
2133,117975.414
2134,121228.52
2135,91478.914
2136,76960.57
2137,127158.26
2138,129475.086
2139,161732.19
2140,137613.83
2141,138023.05
2142,125849.68
2143,132888.44
2144,139379.66
2145,136068.25
2146,160646.4
2147,157315.84
2148,126607.14
2149,137275.66
2150,210746.11
2151,124110.086
2152,194061.97
2153,159337.6
2154,120331.07
2155,138540.23
2156,244412.14
2157,235761.08
2158,242595.95
2159,214123.69
2160,175790.9
2161,253008.89
2162,512482.1
2163,349793.6
2164,253175.47
2165,166236.58
2166,146612.42
2167,217375.03
2168,197421.48
2169,193087.52
2170,221302.88
2171,140065.05
2172,144201.14
2173,158538.12
2174,228092.23
2175,316450.38
2176,318458.38
2177,241896.72
2178,217408.72
2179,141143.33
2180,252736.72
2181,192298.38
2182,217702.73
2183,192334.2
2184,134643.84
2185,127059.1
2186,147753.08
2187,149152.03
2188,157228.66
2189,249479.94
2190,83281.42
2191,84339.24
2192,103607.85
2193,110893.086
2194,102527.14
2195,113344.52
2196,88763.61
2197,111847.19
2198,156387.27
2199,179921.98
2200,128176.43
2201,132351.1
2202,205881.78
2203,150067.8
2204,166762.1
2205,101731.38
2206,137960.52
2207,205047.6
2208,248163.86
2209,212513.61
2210,128676.54
2211,123390.04
2212,108048.72
2213,94123.0
2214,132176.12
2215,97874.97
2216,153469.73
2217,88721.625
2218,81871.96
2219,80336.9
2220,82556.41
2221,295582.72
2222,231143.48
2223,269839.4
2224,212736.45
2225,135159.39
2226,206595.92
2227,188917.03
2228,269468.4
2229,251466.75
2230,154962.7
2231,225785.89
2232,180826.2
2233,171221.12
2234,250139.94
2235,212568.5
2236,303436.94
2237,358536.0
2238,220382.31
2239,141972.64
2240,165652.61
2241,152746.64
2242,131434.8
2243,129614.17
2244,102218.09
2245,101961.39
2246,144067.0
2247,111236.58
2248,120464.17
2249,126440.94
2250,134816.92
2251,143903.36
2252,178612.94
2253,151585.92
2254,179965.05
2255,190720.23
2256,191310.92
2257,213940.3
2258,170096.55
2259,170849.6
2260,164464.75
2261,190215.27
2262,221759.94
2263,334808.6
2264,449960.66
2265,179055.88
2266,284546.03
2267,377257.88
2268,342653.94
2269,155939.23
2270,187460.5
2271,223782.47
2272,201491.34
2273,158507.58
2274,175418.94
2275,170592.19
2276,169595.47
2277,180269.7
2278,146029.88
2279,125353.33
2280,121965.57
2281,164354.4
2282,186971.39
2283,102276.04
2284,104641.375
2285,146812.72
2286,123213.875
2287,335875.25
2288,261577.27
2289,392326.53
2290,454122.25
2291,306068.6
2292,402507.62
2293,498673.44
2294,459720.06
2295,448567.72
2296,280270.12
2297,307831.03
2298,296647.88
2299,396323.25
2300,330763.56
2301,270013.3
2302,246657.48
2303,242963.67
2304,241718.66
2305,179988.22
2306,179595.78
2307,188387.31
2308,227074.61
2309,282860.75
2310,216737.4
2311,198221.16
2312,174790.27
2313,177914.97
2314,181101.39
2315,174408.02
2316,189269.47
2317,185629.89
2318,173291.39
2319,181433.19
2320,180405.81
2321,246512.67
2322,173634.6
2323,178142.08
2324,173004.62
2325,208410.22
2326,163445.61
2327,215756.95
2328,230553.17
2329,180938.95
2330,172420.19
2331,354734.78
2332,427701.9
2333,333704.3
2334,255452.97
2335,259703.19
2336,333272.47
2337,198359.06
2338,294806.66
2339,233013.08
2340,391790.72
2341,225469.1
2342,236885.61
2343,227133.4
2344,239021.39
2345,240882.67
2346,218127.27
2347,196152.92
2348,233088.1
2349,165764.8
2350,277847.47
2351,239437.56
2352,257695.33
2353,230169.3
2354,143849.4
2355,164850.27
2356,151623.89
2357,196789.94
2358,186633.97
2359,132378.05
2360,118710.01
2361,142374.28
2362,263039.06
2363,138386.3
2364,163511.38
2365,233251.83
2366,204669.88
2367,227806.06
2368,209907.16
2369,220861.42
2370,170944.89
2371,165185.16
2372,191930.16
2373,274915.9
2374,299345.1
2375,238114.17
2376,277043.47
2377,360263.47
2378,133466.95
2379,199557.45
2380,136915.14
2381,151807.5
2382,186195.98
2383,203249.44
2384,249806.03
2385,153212.88
2386,138740.88
2387,132753.31
2388,108645.0
2389,136316.9
2390,147651.02
2391,137016.3
2392,111478.66
2393,164956.92
2394,141794.72
2395,204770.67
2396,129839.26
2397,211830.03
2398,127367.41
2399,65777.33
2400,52997.1
2401,112163.79
2402,132569.72
2403,140456.14
2404,141106.62
2405,151130.98
2406,140954.36
2407,124579.61
2408,132927.6
2409,124736.08
2410,172413.92
2411,126294.03
2412,149761.88
2413,131136.66
2414,134085.47
2415,136636.94
2416,130985.086
2417,119008.58
2418,128626.48
2419,119968.664
2420,127625.28
2421,140673.61
2422,120391.37
2423,133662.73
2424,159544.34
2425,245078.8
2426,136765.1
2427,121848.32
2428,188306.6
2429,115209.734
2430,131744.61
2431,128737.15
2432,138179.0
2433,135816.23
2434,136446.38
2435,141637.88
2436,97039.125
2437,109323.664
2438,125947.59
2439,103044.55
2440,119945.086
2441,122119.555
2442,100612.95
2443,117365.87
2444,121718.29
2445,75130.58
2446,115760.56
2447,182041.56
2448,147027.97
2449,103696.85
2450,137438.55
2451,124860.78
2452,211975.58
2453,88734.2
2454,120722.234
2455,122988.11
2456,134325.14
2457,125993.55
2458,123422.836
2459,94353.23
2460,139351.88
2461,97201.71
2462,125265.53
2463,118857.75
2464,173185.61
2465,114124.58
2466,105691.02
2467,145660.05
2468,86068.67
2469,89955.445
2470,207281.06
2471,224517.92
2472,166555.6
2473,120414.11
2474,109345.836
2475,229235.55
2476,113003.05
2477,127991.69
2478,170033.69
2479,131534.92
2480,146309.89
2481,127074.56
2482,128063.2
2483,114933.97
2484,118870.05
2485,120848.664
2486,155944.98
2487,203040.1
2488,163651.14
2489,154184.45
2490,158478.06
2491,84218.56
2492,173044.0
2493,146395.11
2494,172186.08
2495,93899.625
2496,243511.88
2497,150869.52
2498,113812.92
2499,97475.336
2500,126769.07
2501,134515.6
2502,155581.94
2503,93045.9
2504,201212.81
2505,231211.81
2506,261037.36
2507,305760.62
2508,261037.36
2509,215324.02
2510,231576.69
2511,182716.53
2512,209431.25
2513,204758.05
2514,213915.36
2515,145002.95
2516,161054.98
2517,137865.2
2518,150831.33
2519,214522.73
2520,208944.38
2521,190927.42
2522,223719.97
2523,131126.84
2524,139482.69
2525,138362.6
2526,138714.33
2527,122469.64
2528,131784.03
2529,133986.69
2530,118164.57
2531,249128.03
2532,227112.19
2533,196749.23
2534,231092.36
2535,327428.38
2536,243326.52
2537,237825.22
2538,181222.53
2539,193790.73
2540,170341.9
2541,187576.5
2542,158170.45
2543,132461.0
2544,117382.39
2545,133135.69
2546,130848.88
2547,145303.33
2548,137585.44
2549,165411.12
2550,327374.22
2551,139431.86
2552,124578.12
2553,86308.47
2554,104872.58
2555,127973.63
2556,108690.984
2557,119675.68
2558,154794.69
2559,127554.195
2560,129320.805
2561,136728.12
2562,121639.05
2563,131092.12
2564,182234.84
2565,135083.98
2566,142703.72
2567,121817.484
2568,199127.84
2569,192130.4
2570,127471.59
2571,177865.92
2572,186735.75
2573,213708.02
2574,264298.1
2575,122971.26
2576,123956.734
2577,147419.02
2578,86318.984
2579,63667.81
2580,128754.125
2581,111422.164
2582,119117.51
2583,278859.75
2584,151515.89
2585,185688.17
2586,209875.47
2587,216426.42
2588,154400.95
2589,146871.7
2590,206956.3
2591,205295.17
2592,212856.14
2593,239342.53
2594,168193.36
2595,206305.14
2596,336895.7
2597,182829.14
2598,263678.6
2599,297341.28
2600,164991.03
2601,143571.33
2602,84658.0
2603,94429.98
2604,85195.41
2605,77577.734
2606,143741.52
2607,174076.16
2608,200026.1
2609,151773.48
2610,108671.28
2611,161813.61
2612,153428.12
2613,127546.984
2614,127469.766
2615,142267.88
2616,143534.05
2617,185680.06
2618,210857.48
2619,188054.2
2620,184508.3
2621,178829.84
2622,184748.81
2623,257835.61
2624,286224.06
2625,324380.6
2626,166727.94
2627,179246.28
2628,449849.56
2629,539997.75
2630,369513.97
2631,466360.66
2632,448564.5
2633,302946.75
2634,391398.84
2635,146536.69
2636,193067.44
2637,171405.06
2638,269813.2
2639,193926.75
2640,147662.92
2641,109151.4
2642,188152.14
2643,100515.61
2644,131970.22
2645,97544.1
2646,97551.05
2647,106383.3
2648,140250.1
2649,134459.08
2650,138574.06
2651,140933.45
2652,431489.7
2653,246785.81
2654,239989.73
2655,381565.22
2656,308956.2
2657,329283.62
2658,267840.03
2659,298159.1
2660,331679.34
2661,334293.4
2662,341914.44
2663,280997.7
2664,277365.6
2665,317823.88
2666,287463.0
2667,170248.17
2668,187049.83
2669,169342.03
2670,290031.7
2671,188305.78
2672,183236.0
2673,214139.11
2674,212765.33
2675,165046.94
2676,186974.4
2677,194945.86
2678,257758.02
2679,292624.03
2680,280253.66
2681,454737.72
2682,360423.25
