Id,SalePrice
1461,127416.93
1462,163087.67
1463,177152.0
1464,192645.64
1465,192663.97
1466,170846.78
1467,172785.27
1468,166851.62
1469,184800.22
1470,122310.62
1471,197731.1
1472,96855.695
1473,100038.38
1474,158989.52
1475,140678.1
1476,360785.25
1477,257295.6
1478,295476.88
1479,267815.38
1480,505639.16
1481,299979.1
1482,206332.55
1483,170434.17
1484,168183.36
1485,169729.48
1486,187988.38
1487,333457.1
1488,243281.73
1489,199241.06
1490,215369.48
1491,191758.53
1492,85488.95
1493,190753.1
1494,281424.22
1495,283511.44
1496,234604.84
1497,185477.27
1498,164246.23
1499,162115.97
1500,156320.34
1501,178648.48
1502,160653.3
1503,298731.03
1504,233072.88
1505,230133.55
1506,183432.77
1507,235866.02
1508,194867.73
1509,161619.47
1510,147374.05
1511,143605.2
1512,174508.52
1513,147288.42
1514,161971.6
1515,188086.42
1516,168425.39
1517,156600.62
1518,132295.92
1519,224137.39
1520,132944.62
1521,139001.31
1522,169589.08
1523,109393.055
1524,122348.805
1525,127521.1
1526,129596.734
1527,107859.16
1528,126085.05
1529,150456.7
1530,181200.05
1531,94457.86
1532,102112.65
1533,144030.25
1534,114668.79
1535,161843.83
1536,113496.055
1537,78853.84
1538,182727.81
1539,219833.45
1540,100202.03
1541,142728.92
1542,139473.67
1543,228967.77
1544,84413.8
1545,100991.57
1546,132312.11
1547,138917.44
1548,132847.88
1549,117839.22
1550,143622.0
1551,112161.21
1552,127204.14
1553,154874.94
1554,105220.35
1555,162852.9
1556,82231.66
1557,110601.27
1558,90486.14
1559,73921.12
1560,138037.02
1561,138882.0
1562,129068.4
1563,122775.875
1564,151830.1
1565,147034.89
1566,216425.38
1567,74970.586
1568,225562.12
1569,139205.98
1570,135872.17
1571,130835.06
1572,152068.7
1573,262721.47
1574,114280.01
1575,219581.78
1576,233072.2
1577,186212.97
1578,153354.77
1579,140761.72
1580,186665.89
1581,147397.47
1582,127426.8
1583,338849.1
1584,231043.66
1585,139929.44
1586,75080.87
1587,99723.83
1588,151038.9
1589,92311.484
1590,135184.58
1591,102258.62
1592,121016.29
1593,136035.48
1594,146937.95
1595,106650.06
1596,246346.86
1597,193922.55
1598,210554.08
1599,197880.3
1600,184029.61
1601,84473.48
1602,112837.92
1603,77104.36
1604,279750.78
1605,243972.17
1606,161917.47
1607,163769.02
1608,209106.36
1609,181546.64
1610,151312.48
1611,135985.84
1612,170899.66
1613,156897.77
1614,122194.375
1615,90741.48
1616,74608.71
1617,93039.336
1618,125687.336
1619,140633.86
1620,147355.48
1621,133247.66
1622,136956.66
1623,300294.4
1624,217306.98
1625,134906.34
1626,165610.33
1627,186108.17
1628,284518.0
1629,178161.3
1630,430576.1
1631,233080.4
1632,243203.75
1633,167408.16
1634,186891.56
1635,181775.34
1636,159723.38
1637,173151.11
1638,208741.55
1639,182354.47
1640,260174.11
1641,180275.9
1642,228528.7
1643,219775.61
1644,226185.22
1645,178216.98
1646,155911.6
1647,165854.77
1648,132695.56
1649,135068.02
1650,118285.66
1651,126667.37
1652,98147.766
1653,99023.08
1654,153778.22
1655,155379.12
1656,150498.16
1657,153126.33
1658,151248.66
1659,145850.47
1660,149795.86
1661,481254.88
1662,425171.62
1663,391286.0
1664,454094.44
