Id,SalePrice
1461,123278.2857498487
1462,155730.96654854974
1463,185415.48773666588
1464,185067.45452613974
1465,193620.6495721355
1466,180817.27490474016
1467,172859.70592804352
1468,175033.78645899185
1469,179441.1958901026
1470,118484.23518847847
1471,196146.0828206438
1472,97022.14353201134
1473,95051.33104371955
1474,154560.78284930688
1475,139070.60566992892
1476,384041.2045495866
1477,252867.5307087083
1478,310234.83553416
1479,231393.27034593414
1480,470784.1782538833
1481,303371.30708919803
1482,211325.17747474738
1483,179751.83757926236
1484,174068.71669726705
1485,174306.43793684748
1486,200397.7456991753
1487,312558.7153066076
1488,241287.3357670758
1489,206217.40728820488
1490,196783.13726094467
1491,195075.49600336532
1492,99662.22430212266
1493,174954.03485258273
1494,293162.57501178316
1495,292762.74720778497
1496,234422.23725802713
1497,190411.81771490144
1498,152964.20137515958
1499,152095.16311111383
1500,152957.51140381626
1501,173562.32553119166
1502,161909.58255715822
1503,306365.93635905976
1504,224544.7724535047
1505,217168.12208758175
1506,174272.7957009962
1507,231928.69169966545
1508,196064.23122264657
1509,161892.07426321268
1510,151220.79880882378
1511,150384.32822235092
1512,166255.24317266067
1513,146654.53460614677
1514,168270.32800545357
1515,176667.47217650615
1516,159867.58485127133
1517,156334.3107649439
1518,126183.22751042528
1519,233059.44776789003
1520,137110.55663605733
1521,142836.09808910076
1522,164486.04905540933
1523,113183.29125472324
1524,114985.87274027264
1525,126406.95597613965
1526,128495.15593990331
1527,96375.1326564809
1528,127094.4767313245
1529,138349.01464758537
1530,168868.87199073448
1531,127206.13621318521
1532,108575.13139504279
1533,137023.2315339187
1534,114892.90593540738
1535,162365.9931952552
1536,110662.56681927427
1537,77686.42026916015
1538,189506.3630367774
1539,233421.86726326795
1540,121524.6642273803
1541,150700.74859322223
1542,155883.1456883959
1543,212878.0397533648
1544,74812.51750136592
1545,105024.5827288095
1546,117391.32881757146
1547,141034.8221075706
1548,134838.31918376416
1549,109348.17138894336
1550,147524.57245789832
1551,120236.13461266407
1552,148971.88646915864
1553,146575.31383587312
1554,117874.34152184546
1555,178758.9622625402
1556,99952.59635334331
1557,130449.07388258359
1558,97098.1994781012
1559,123426.3053168832
1560,151549.8603223221
1561,155223.99449154575
1562,121840.09567992062
1563,120522.4171850463
1564,161126.55628729385
1565,155950.09583352652
1566,205862.08504119955
1567,74438.74382778053
1568,228479.8113035952
1569,148387.1456619529
1570,122016.3120503922
1571,130891.97625700753
1572,146731.12345494737
1573,248711.4785625101
1574,136672.48237040098
1575,211192.8161922223
1576,206063.0600591419
1577,200898.38767419968
1578,147568.72774550284
1579,139738.2517978037
1580,190907.84292989082
1581,139951.702380902
1582,124118.62412787008
1583,317936.5682152965
1584,240835.29036643455
1585,138102.51275576983
1586,71934.58274884433
1587,97923.9179000024
1588,152302.09173415933
1589,101044.87183717081
1590,127796.31314409277
1591,106037.52590425535
1592,124036.41575994765
1593,115267.13040195355
1594,140858.007168539
1595,133660.85199894442
1596,234148.14798849227
1597,178993.71700966652
1598,187392.50793439156
1599,185410.0310163681
1600,186960.47249902453
1601,81251.36692124554
1602,110003.59354393044
1603,92444.28726669168
1604,289329.21363151236
1605,243081.03992249435
1606,169833.25171621967
1607,174672.6196406155
1608,212058.2717172923
1609,198492.96966919134
1610,159604.38552571795
1611,148999.50817601566
1612,156844.8751925574
1613,156227.47817000124
1614,120392.27331054465
1615,87791.10663752496
1616,85574.86156925542
1617,88510.40964633714
1618,122360.38028658587
1619,128183.1480575646
1620,169236.85168347345
1621,136739.3867550015
1622,150990.4647863584
1623,281965.6085503543
1624,208584.28227895687
1625,127389.78641714915
1626,173724.54341419446
1627,190764.87556323875
1628,279438.6150170704
1629,177337.33506422694
1630,362037.7867151756
1631,231882.21652593167
1632,247888.17947044602
1633,171327.8934312764
1634,182392.58393840818
1635,178134.20078290414
1636,161624.458363495
1637,178180.80274160035
1638,213017.60558016773
1639,175932.44221061
1640,247622.2704222996
1641,182665.15164120114
1642,220262.33146483096
1643,219156.49457394218
1644,221829.85405843056
1645,175928.9505744037
1646,156971.58599072063
1647,162510.7662480361
1648,139678.59174130665
1649,134888.95733898162
1650,115742.08954363945
1651,116887.10580640622
1652,94962.70377199643
1653,94350.70312482108
1654,156051.09881045666
1655,153540.75600980382
1656,152392.51640001457
1657,154618.87747905843
1658,154910.99976912924
1659,138376.29105520016
1660,140960.1723596652
1661,452143.0274076348
1662,409895.72245193203
1663,369013.01237400237
1664,455050.99725625355
1665,318011.08021151164
1666,325504.15090703336
1667,353723.10857849504
1668,328792.8887744021
1669,305822.8565049592
1670,339224.5384898837
1671,268444.9148107857
1672,483455.218941516
1673,294981.1733577366
1674,242711.81294696397
1675,191501.41778693852
1676,189673.87467679335
1677,214473.7552513824
1678,465861.13343226386
1679,382185.06753054133
1680,328178.5462968044
1681,277256.05698362296
1682,298543.57646889816
1683,186330.50129473882
1684,179725.09156608986
