Id,SalePrice
1461,124685.16915577417
1462,154038.82489850922
1463,188967.20943297917
1464,187325.18120228077
1465,196971.42204883118
1466,182185.30275300535
1467,168993.29734338008
1468,175301.5828075964
1469,188466.78080535983
1470,119865.58353907512
1471,211517.44009862482
1472,98199.77007338768
1473,95017.10704945315
1474,156559.1851531065
1475,155632.85081352573
1476,408319.451342187
1477,244981.37559482708
1478,306026.1457979504
1479,255295.93995647764
1480,463090.5505564491
1481,301357.60178573895
1482,217826.17775321344
1483,176183.43160241953
1484,180928.90376811457
1485,175513.8537004543
1486,196712.21825310573
1487,317319.07148137206
1488,236147.2115658082
1489,214767.99297902954
1490,198509.53790178974
1491,201434.2092618246
1492,99609.56861628311
1493,181855.54184234183
1494,283719.76340940624
1495,294831.74373275763
1496,229983.07026306537
1497,196159.5734194776
1498,152381.01242749562
1499,152079.23171799228
1500,150841.43321430514
1501,175375.32656666194
1502,171821.17072921345
1503,308472.054731472
1504,231794.78671462805
1505,219559.78604187517
1506,175619.70441125278
1507,220411.93806996
1508,201736.41421360144
1509,161494.89159967582
1510,152647.4612486657
1511,153796.2081674696
1512,172638.94858227923
1513,146153.27703904206
1514,176088.63374694035
1515,187155.01363619475
1516,160578.76391113127
1517,150613.26138515523
1518,130689.99511861942
1519,237188.28816068431
1520,139358.0028285775
1521,145133.9999664976
1522,163352.58027987642
1523,117760.04521994924
1524,119834.31763893148
1525,128108.49869704197
1526,130652.53035416557
1527,95717.61349723744
1528,127700.16679559984
1529,143231.16728520574
1530,165298.56678577082
1531,128021.535948367
1532,106614.12395784448
1533,142740.75992905884
1534,116178.98418785685
1535,176727.79431534203
1536,114711.90478247323
1537,71360.54244269281
1538,196334.49572388394
1539,251448.40844823603
1540,121392.40768265013
1541,155042.5531671479
1542,179466.4415299976
1543,219465.45894625725
1544,76035.03461870142
1545,106033.65675732543
1546,119243.11002431053
1547,140994.99378189325
1548,141715.5909687132
1549,105901.39037222067
1550,151788.72868148144
1551,115801.18736866683
1552,152107.1741275809
1553,149025.33885690488
1554,120106.06840156253
1555,204092.66928039063
1556,100863.52388133213
1557,134972.6755674865
1558,91828.49421785717
1559,123144.28592376258
1560,163494.3733657756
1561,165743.95154421948
1562,125745.2009206802
1563,121944.9590972692
1564,164520.34478198778
1565,158945.22581674918
1566,233341.3553747992
1567,77347.64636845276
1568,228568.90416337748
1569,153760.35725883424
1570,118878.46338363139
1571,135539.4510121725
1572,145479.73747289967
1573,250758.77679781147
1574,146730.7203312171
1575,213894.12886864622
1576,203184.7516647923
1577,202273.0382355914
1578,152948.07264590677
1579,142300.3012082998
1580,201346.7806204949
1581,141026.64206846346
1582,127117.54318330181
1583,316445.2997076795
1584,239975.61327111267
1585,142472.8809077506
1586,73860.14091211325
1587,100604.94561199567
1588,151666.2762449404
1589,101328.97454358038
1590,133180.20178117865
1591,109821.45183860569
1592,116162.35360115141
1593,113967.74396508362
1594,143816.59539048633
1595,134069.41461113814
1596,236807.31422750824
1597,174775.28560172237
1598,184904.248565901
1599,190008.04396540206
1600,188605.13071357584
1601,83093.90103523432
1602,110541.32586282221
1603,90763.58565671857
1604,277766.42912164074
1605,243480.33906918112
1606,169879.07584056194
1607,165100.31890194866
1608,224049.82980046797
1609,201689.72674409792
1610,160930.37673426373
1611,151472.11749626297
1612,157921.91635296284
1613,161290.1568498534
1614,119750.93229086683
1615,91794.76377451535
1616,90765.18237219451
1617,93053.50469266345
1618,125559.6474677162
1619,131266.11181856017
1620,163575.6223677042
1621,137244.32476841757
1622,155243.7967407851
1623,293343.18334426783
1624,207095.5424137062
1625,127687.08442323138
1626,171845.8072458929
1627,192800.17013136644
1628,286932.3593391261
1629,178758.2483107394
1630,376658.7793525662
1631,227103.60942084552
1632,238965.54432237963
1633,169808.95082343012
1634,181496.80867207737
1635,178652.01917149444
1636,160511.84527390543
1637,173595.22682122793
1638,215352.63010582872
1639,174687.69432154036
1640,249397.46482738186
1641,185639.4531840722
1642,226484.0371790353
1643,224792.4527415195
1644,226506.18191065078
1645,171754.10200624436
1646,152851.31900131694
1647,164443.39353421124
1648,143933.58987872693
1649,137143.71261285513
1650,117886.9703593055
1651,120978.12699037776
1652,95620.42045343622
1653,94066.57522261872
1654,160434.70024959286
1655,163976.23255139642
1656,154105.09522678884
1657,157470.72438798673
1658,158079.3688692243
1659,153852.58551587776
1660,142544.14583051074
1661,443112.182758979
1662,415874.51731342816
1663,360461.69058046426
1664,446977.13692387805
1665,308777.018950505
1666,332124.7270497069
1667,368110.3369856421
1668,325558.5212765541
1669,300675.20414434565
1670,338793.83255339175
1671,271421.25038430013
1672,510167.40613804536
1673,296540.2814915715
1674,242998.5175867457
1675,187709.21757022702
1676,188060.9963483832
1677,221208.91902455996
1678,453441.53674786026
1679,394782.189654789
1680,330765.946961995
1681,275261.98062830424
1682,302881.7922447431
1683,189875.3650319733
1684,172415.3754348609
1685,175589.50358223732
1686,173268.39648104855
1687,168910.70143869822
1688,193088.5790769705
1689,195670.89799938933
1690,189257.53140916442
1691,178511.32908404528
1692,269602.79002862435
1693,171081.00070163034
1694,184209.53646281722
1695,169616.1799312652
1696,268993.4894959213
1697,170040.08197820038
1698,338038.86978137924
1699,296094.33062249253
1700,243248.30759106186
1701,261214.0512761889
1702,247965.6364819352
1703,245789.57499724845
1704,295839.6281154654
1705,248621.22468032202
1706,488284.8009614185
1707,234998.4146834468
1708,231224.6469773156
1709,281410.7587400578
1710,224365.42024022844
1711,257016.6561924989
1712,232649.439600305
1713,272026.99109489686
1714,221438.62602328946
1715,207331.18740738506
1716,171551.99382010323
1717,163298.07606957044
1718,146272.89587368388
1719,212974.92898634932
1720,242254.87138644065
1721,164499.08887851585
1722,138114.2936498804
1723,156338.74939989825
1724,223795.80505787444
1725,231668.9395686714
1726,181400.01170393827
