Id,SalePrice
1461,124401.6
1462,158465.75
1463,182547.52
1464,186717.77
1465,192319.97
1466,175344.92
1467,163254.11
1468,168122.31
1469,188690.84
1470,123655.75
1471,203549.58
1472,93382.14
1473,96436.61
1474,160118.6
1475,140529.84
1476,369719.97
1477,252801.39
1478,305334.6
1479,208237.84
1480,474884.34
1481,307918.12
1482,206982.67
1483,168852.42
1484,168449.75
1485,164945.34
1486,196878.44
1487,316471.0
1488,238587.36
1489,210324.42
1490,208838.62
1491,185388.22
1492,88699.875
1493,181839.4
1494,287531.16
1495,294857.8
1496,228647.28
1497,183934.06
1498,159974.42
1499,158503.48
1500,150847.22
1501,177046.52
1502,159557.19
1503,290603.4
1504,219262.14
1505,230968.34
1506,191070.16
1507,241991.47
1508,195398.89
1509,164297.94
1510,144446.9
1511,145683.95
1512,170362.53
1513,162226.66
1514,168337.5
1515,179497.84
1516,165547.11
1517,158805.6
1518,125059.31
1519,226662.73
1520,130257.22
1521,135788.1
1522,168066.89
1523,111000.734
1524,127436.695
1525,128998.13
1526,125587.98
1527,106504.914
1528,130649.68
1529,146526.14
1530,180871.78
1531,123021.75
1532,106577.52
1533,139211.14
1534,123710.98
1535,151944.08
1536,114351.45
1537,83658.76
1538,196898.22
1539,229865.02
1540,98308.49
1541,153788.92
1542,144231.44
1543,232499.38
1544,83476.68
1545,100850.07
1546,126283.17
1547,138184.9
1548,134806.42
1549,112906.54
1550,146975.42
1551,111774.52
1552,139128.1
1553,141977.86
1554,114115.82
1555,176003.77
1556,79670.95
1557,106126.61
1558,90334.81
1559,94817.67
1560,134730.14
1561,138554.58
1562,130654.055
1563,126723.62
1564,148830.25
1565,151528.81
1566,239514.45
1567,70612.25
1568,231188.39
1569,143749.48
1570,133022.78
1571,139570.14
1572,149713.08
1573,236903.23
1574,87976.96
1575,224370.81
1576,224429.03
1577,194034.62
1578,160342.44
1579,135325.14
1580,183654.78
1581,145049.06
1582,128990.92
1583,326600.22
1584,235526.88
