Id,SalePrice
1461,125563.77
1462,151211.28
1463,180669.02
1464,185579.45
1465,191024.33
1466,182057.2
1467,172020.72
1468,166201.98
1469,182195.19
1470,126890.484
1471,209710.28
1472,103410.03
1473,97630.68
1474,154270.38
1475,131700.64
1476,403845.94
1477,249407.58
1478,289522.44
1479,270990.8
1480,504370.8
1481,318066.25
1482,216365.7
1483,172565.48
1484,172027.7
1485,175382.14
1486,194523.73
1487,327009.34
1488,244127.92
1489,198128.45
1490,214641.66
1491,191464.66
1492,98680.836
1493,190572.83
1494,296963.78
1495,301218.28
1496,221954.38
1497,168193.19
1498,158903.5
1499,157421.69
1500,142110.56
1501,164138.92
1502,152826.1
1503,316856.9
1504,230954.75
1505,222546.86
1506,176105.55
1507,243680.28
1508,189753.53
1509,156657.92
1510,146597.25
1511,142523.83
1512,152131.8
1513,144314.03
1514,210295.81
1515,200875.61
1516,161642.5
1517,156426.27
1518,137706.52
1519,224476.1
1520,131555.22
1521,135146.78
1522,169501.89
1523,105158.71
1524,117344.07
1525,122571.914
1526,131142.9
1527,95293.125
1528,136933.8
1529,142173.12
1530,181306.73
1531,102930.67
1532,105185.484
1533,136624.22
1534,122076.64
1535,161683.17
1536,108569.914
1537,89297.16
1538,191029.62
1539,204535.36
1540,97458.37
1541,149950.16
1542,141354.56
1543,224018.95
1544,85530.375
1545,108770.35
1546,128384.6
1547,130794.94
1548,129481.04
1549,107814.87
1550,143584.58
1551,123217.625
1552,140359.97
1553,158562.0
1554,106287.09
1555,184145.45
1556,100363.055
1557,123078.77
1558,102317.03
1559,87133.17
1560,129819.41
1561,150299.0
1562,132838.75
1563,126274.98
1564,158041.03
1565,156630.48
1566,227585.39
1567,87742.54
1568,212195.77
1569,136172.72
1570,119017.33
1571,122986.68
1572,152928.14
1573,249829.45
1574,133797.48
1575,210267.34
1576,212808.64
1577,191972.17
1578,144474.27
1579,150283.89
1580,194780.6
1581,149306.52
1582,126329.445
1583,357178.84
1584,232651.47
1585,141293.3
1586,87105.69
1587,93070.555
1588,140498.38
1589,103116.5
1590,134332.53
1591,94005.766
1592,127217.45
1593,127690.97
1594,118252.914
1595,123528.38
1596,226868.83
1597,183538.17
1598,200049.98
1599,191656.17
1600,193018.62
1601,82531.51
1602,111855.164
1603,80645.21
1604,273666.75
1605,245815.6
1606,160945.39
1607,166689.03
1608,225017.31
1609,190295.66
1610,156387.3
1611,147711.2
1612,166736.39
1613,166637.05
1614,122154.01
1615,86260.74
1616,74074.53
1617,90282.67
1618,129374.47
1619,132024.52
1620,169785.66
1621,138844.42
1622,139812.6
1623,301630.62
1624,207537.97
1625,135541.14
1626,172300.14
1627,189983.98
1628,279874.9
1629,187605.34
1630,393317.06
1631,222464.62
1632,228343.33
1633,168922.69
1634,183909.28
1635,183334.6
